time,mean,variance,min,max,median,skewness,kurtosis,rms,dynamic_feature,entropy,power_band,Anomaly,Anomaly_Score
17.12,-2.5575869232,0.02500907308335944,-2.9449120128,-2.0909545216,-2.5543850752,0.27049473740435004,-0.04027587503835095,2.5624619210753425,0.007148664521463476,1254.7263438528078,84.6661124067131,0,-0.04407789144120611
17.62,-2.546527463125,0.02329090909338776,-2.9449120128,-2.0909545216,-2.544730272,0.2227242527914249,0.09343285103755372,2.551087520938161,-0.010743044393231935,1307.9570559688375,53.702853661700274,0,-0.02840350822885085
18.12,-2.5567017969499997,0.02072653205330996,-2.9449120128,-2.0909545216,-2.5500502656,0.11815273752641775,0.1409161808309416,2.560744057705251,-0.0009453100415422159,788.7151087082797,92.585066916783,0,-0.08048938171838943
18.62,-2.5460294834,0.018416407767275076,-2.9449120128,-2.0909545216,-2.5354695424,-0.03893574363990537,0.5726933621407428,2.549636556170884,0.00034192979892653543,1394.8975903770245,65.23437348124642,0,-0.04436142346121963
19.12,-2.5506513817750003,0.018359186879520036,-2.9449120128,-2.0909545216,-2.5360606528,-0.008571471126085597,0.6061386294252222,2.5542407483327336,-0.0023225721115002103,1512.2913511562276,73.57149807316446,0,-0.07189438281825389
19.62,-2.5515003333,0.014773186343534545,-2.8192025344,-2.0909545216,-2.5405924992,0.2647801855512093,0.9340921474687134,2.554388044775885,-0.0041572297640219275,1150.1018548931129,95.77524022062259,0,-0.05036850688502803
20.12,-2.5479536709,0.013427573843095768,-2.8192025344,-2.0909545216,-2.5354695424,0.24269240244841456,1.3995632856780484,2.550582140838777,0.0027586041282429796,1440.9820432308497,75.43968878808388,0,-0.018723822487011765
20.62,-2.56070410695,0.011427892149061161,-2.8192025344,-2.30533056,-2.5392132415999997,-0.42757887202602285,-0.4040208294465768,2.562930177628295,0.006207878404801955,913.1340995574618,71.5792839132543,0,-0.053393244784375016
21.12,-2.54825692285,0.010137235282345038,-2.8192025344,-2.30533056,-2.5364547264,-0.39658237558433607,-0.18119756871202153,2.550241318159447,0.003918635006237054,1435.5084961526443,106.77168224221916,0,-0.08480043745999999
21.62,-2.552671008975,0.009258494822841249,-2.8192025344,-2.366411968,-2.538819168,-0.48644459153127845,-0.2867822570258398,2.5544803173809316,0.0011132219963722102,832.7638674787806,85.02873640782916,0,-0.11481025086411767
